Cust ID,Cust Name,Cust State,Emp ID,Employee Job Title,Employee Name,Order Date,Order Num,Order Type,Prod Category,Prod Name,Prod Number,Sales Region,Number of Records,Order Total,Price,Quantity
4039,Ron Gilfoy,Colorado,900012297,Sales Associate,Amber Attarge,2018-07-22,1103183,Retail,Training Videos,Aerial Security,TV801,S Central West,1,36.99,36.99,1
3763,Murazik Inc.,Arizona,900012297,Sales Associate,Amber Attarge,2018-08-08,1103302,Wholesale,Robot Kits,BYOR-1000,RK602,S Central West,1,567,189,3
3745,Moina Jarrel,Colorado,900012297,Sales Associate,Amber Attarge,2018-08-10,1103323,Retail,Robots,RQTE-554 Robot,RS705,S Central West,1,684,684,1
3207,Jacobi LLC,Arizona,900012297,Sales Associate,Amber Attarge,2018-08-16,1103365,Wholesale,Training Videos,Mapping with Drones,TV806,S Central West,1,588,49,12
2316,Bechtelar LLC,Arizona,900012297,Sales Associate,Amber Attarge,2018-09-18,1103597,Wholesale,Blueprints,Ladybug Robot Blueprint,BP107,S Central West,1,60,12,5
2592,Cremin LLC,Colorado,900012297,Sales Associate,Amber Attarge,2018-09-20,1103612,Wholesale,Drone Kits,BYOD-300,DK204,S Central West,1,534,89,6
2372,Blair Kubyszek,Arizona,900012297,Sales Associate,Amber Attarge,2018-10-02,1103692,Retail,Blueprints,Cat Robot Blueprint,BP104,S Central West,1,4.99,4.99,1
3862,Parker Group,Arizona,900012297,Sales Associate,Amber Attarge,2018-10-27,1103854,Wholesale,Drone Kits,BYOD-100,DK201,S Central West,1,486,54,9
3119,Hickle LLC,Arizona,900012297,Sales Associate,Amber Attarge,2018-11-01,1103884,Wholesale,eBooks,Delta Robots,EB506,S Central West,1,152.91,16.99,9
3268,Jemimah Dedam,Colorado,900012297,Sales Associate,Amber Attarge,2018-11-12,1103952,Retail,Training Videos,Drone Video Techniques,TV804,S Central West,1,37.99,37.99,1
3862,Parker Group,Arizona,900012297,Sales Associate,Amber Attarge,2018-11-13,1103964,Wholesale,eBooks,Fixed Wing Drones,EB508,S Central West,1,139.5,15.5,9
2581,Corkery International,Utah,900012297,Sales Associate,Amber Attarge,2018-11-30,1104065,Wholesale,Blueprints,Ladybug Robot Blueprint,BP107,S Central West,1,84,12,7
2843,Eugenia Emlin,Colorado,900012297,Sales Associate,Amber Attarge,2018-12-20,1104209,Retail,Robot Kits,BYOR-3535,RK606,S Central West,1,222,222,1
2932,Gail Koepp,Arizona,900012297,Sales Associate,Amber Attarge,2018-12-24,1104251,Retail,eBooks,Spherical Robots,EB519,S Central West,1,16.75,16.75,1
3207,Jacobi LLC,Arizona,900012297,Sales Associate,Amber Attarge,2019-01-08,1104356,Wholesale,Training Videos,Understanding 3D Printing,TV809,S Central West,1,343.92,42.99,8
2550,Clever Industries,Utah,900012297,Sales Associate,Amber Attarge,2019-01-27,1104462,Wholesale,Training Videos,Robotic Essentials,TV808,S Central West,1,139.96,34.99,4
2496,CDIA Inc..,Colorado,900012297,Sales Associate,Amber Attarge,2019-02-01,1104484,Wholesale,Drone Kits,BYOD-400,DK206,S Central West,1,714,119,6
3327,Jones LLC,Arizona,900012297,Sales Associate,Amber Attarge,2019-02-14,1104566,Wholesale,Robots,MICR-23K Robot,RS702,S Central West,1,11687,899,13
2496,CDIA Inc..,Colorado,900012297,Sales Associate,Amber Attarge,2019-02-25,1104650,Wholesale,Robots,RXW-9807 Robot,RS707,S Central West,1,7787,599,13
3763,Murazik Inc.,Arizona,900012297,Sales Associate,Amber Attarge,2019-02-25,1104657,Wholesale,eBooks,Building Your First Robot,EB502,S Central West,1,174.65,24.95,7
4124,Sean Baumbach,Colorado,900012297,Sales Associate,Amber Attarge,2019-03-03,1104706,Retail,eBooks,Photograph Drones,EB513,S Central West,1,14.99,14.99,1
3763,Murazik Inc.,Arizona,900012297,Sales Associate,Amber Attarge,2019-03-16,1104795,Wholesale,eBooks,Single Rotor Drones,EB518,S Central West,1,119.92,14.99,8
3763,Murazik Inc.,Arizona,900012297,Sales Associate,Amber Attarge,2019-03-17,1104802,Wholesale,Drone Kits,BYOD-500,DK208,S Central West,1,1670,167,10
3207,Jacobi LLC,Arizona,900012297,Sales Associate,Amber Attarge,2019-04-05,1104936,Wholesale,Blueprints,Panda Robot Blueprint,BP108,S Central West,1,31.96,7.99,4
3562,Lonnie McDermott,Utah,900012297,Sales Associate,Amber Attarge,2019-04-15,1105005,Retail,eBooks,Polar Robots,EB514,S Central West,1,23.99,23.99,1
3763,Murazik Inc.,Arizona,900012297,Sales Associate,Amber Attarge,2019-04-19,1105033,Wholesale,Robot Kits,BYOR-4005,RK607,S Central West,1,2695,245,11
4183,Spencer Educators,Arizona,900012297,Sales Associate,Amber Attarge,2019-04-23,1105056,Wholesale,Blueprints,Bsquare Robot Blueprint,BP102,S Central West,1,80.91,8.99,9
3499,Layla Tremlett,Colorado,900012297,Sales Associate,Amber Attarge,2019-06-06,1105347,Retail,Training Videos,Understanding 3D Printing,TV809,S Central West,1,42.99,42.99,1
3763,Murazik Inc.,Arizona,900012297,Sales Associate,Amber Attarge,2019-06-08,1105364,Wholesale,Blueprints,Sleepy Eye Blueprint,BP110,S Central West,1,131.89,11.99,11
2634,Dare LLC,Colorado,900012297,Sales Associate,Amber Attarge,2019-06-16,1105420,Wholesale,Blueprints,Panda Robot Blueprint,BP108,S Central West,1,79.9,7.99,10
3005,Grant LLC,Arizona,900012297,Sales Associate,Amber Attarge,2019-06-19,1105445,Wholesale,eBooks,Photograph Drones,EB513,S Central West,1,104.93,14.99,7
3630,Marilyn Skews,Arizona,900012297,Sales Associate,Amber Attarge,2019-06-26,1105491,Retail,Training Videos,Drone Video Techniques,TV804,S Central West,1,37.99,37.99,1
2550,Clever Industries,Utah,900012297,Sales Associate,Amber Attarge,2019-07-01,1105517,Wholesale,Drone Kits,BYOD-550,DK209,S Central West,1,1969,179,11
4332,Torphy Invisionaries,Arizona,900012297,Sales Associate,Amber Attarge,2019-07-28,1105691,Wholesale,eBooks,Photograph Drones,EB513,S Central West,1,1409.06,14.99,94
3624,Margie Cavet,Colorado,900012297,Sales Associate,Amber Attarge,2019-08-02,1105724,Retail,Blueprints,QuadroCopter Blueprint,BP109,S Central West,1,10.99,10.99,1
3677,McClure Inc.,Utah,900012297,Sales Associate,Amber Attarge,2019-08-24,1105870,Retail,Robots,RXW-9807 Robot,RS707,S Central West,1,1797,599,3
4183,Spencer Educators,Delaware,900018190,Senior Sales Representative,Anthony Smallpeace,2017-09-01,1100935,Retail,Drone Kits,BYOD-300,DK204,Central East,1,178,89,2
3118,Hettinger and Sons,West Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,2017-09-06,1100971,Wholesale,Drones,DX-145 Drone,DS306,Central East,1,3000,250,12
3954,Rebeca Overington,Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,2017-09-06,1100970,Retail,Blueprints,Hexacopter Drone Blueprint,BP106,Central East,1,8.99,8.99,1
3414,Kiehn LLC,District of Columbia,900018190,Senior Sales Representative,Anthony Smallpeace,2017-09-08,1100982,Wholesale,Training Videos,Robotic Essentials,TV808,Central East,1,209.94,34.99,6
3464,Kutch Inc.,Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,2017-09-09,1100984,Wholesale,Training Videos,Robotic Essentials,TV808,Central East,1,349.9,34.99,10
3169,Ilaire Selvester,North Carolina,900018190,Senior Sales Representative,Anthony Smallpeace,2017-09-12,1101004,Retail,Blueprints,Hexacopter Drone Blueprint,BP106,Central East,1,8.99,8.99,1
2375,Blick Inc.,Delaware,900018190,Senior Sales Representative,Anthony Smallpeace,2017-09-13,1101016,Wholesale,Drone Kits,BYOD-300,DK204,Central East,1,356,89,4
2997,Gottlieb-Jenkins,West Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,2017-09-16,1101035,Wholesale,Drones,MICR-564K Drone,DS307,Central East,1,3992,499,8
4016,Robel Inc.,Tennessee,900018190,Senior Sales Representative,Anthony Smallpeace,2017-09-17,1101050,Wholesale,Training Videos,Cloud Computing,TV803,Central East,1,149.95,29.99,5
2800,Ellen Braun,North Carolina,900018190,Senior Sales Representative,Anthony Smallpeace,2017-09-20,1101073,Retail,Training Videos,Robotic Essentials,TV808,Central East,1,34.99,34.99,1
3770,Myrilla Deehan,West Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,2017-09-23,1101083,Retail,Robot Kits,BYOR-1500,RK603,Central East,1,189,189,1
3825,Norry Colleymore,Tennessee,900018190,Senior Sales Representative,Anthony Smallpeace,2017-09-23,1101084,Retail,eBooks,Understanding Artificial Intelligence,EB521,Central East,1,19.5,19.5,1
2872,Feil LLC,Maryland,900018190,Senior Sales Representative,Anthony Smallpeace,2017-10-16,1101243,Wholesale,Blueprints,Panda Robot Blueprint,BP108,Central East,1,39.95,7.99,5
4279,The Lesch Company,Maryland,900018190,Senior Sales Representative,Anthony Smallpeace,2017-10-21,1101276,Wholesale,Blueprints,Panda Robot Blueprint,BP108,Central East,1,63.92,7.99,8
3125,Hillary Gilfoy,Kentucky,900018190,Senior Sales Representative,Anthony Smallpeace,2017-10-23,1101293,Retail,Drones,DX-145 Drone,DS306,Central East,1,250,250,1
3274,Jenkins LLC,North Carolina,900018190,Senior Sales Representative,Anthony Smallpeace,2017-10-23,1101298,Wholesale,Robot Kits,BYOR-1500,RK603,Central East,1,2268,189,12
4495,Zia Easeman,Tennessee,900018190,Senior Sales Representative,Anthony Smallpeace,2017-10-23,1101296,Retail,eBooks,Understanding Arduino,EB520,Central East,1,17.5,17.5,1
2722,Domenico Boanas,District of Columbia,900018190,Senior Sales Representative,Anthony Smallpeace,2017-10-25,1101314,Retail,eBooks,Drone Building Essentials,EB507,Central East,1,13.99,13.99,1
3541,Lind Group,District of Columbia,900018190,Senior Sales Representative,Anthony Smallpeace,2017-10-26,1101321,Wholesale,Training Videos,Virtual Reality Basics,TV813,Central East,1,359.88,29.99,12
4235,Swaniawski Group,Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,2017-10-30,1101344,Wholesale,Training Videos,Understanding Drone Regulations,TV811,Central East,1,220,27.5,8
4187,SpencerInc.,District of Columbia,900018190,Senior Sales Representative,Anthony Smallpeace,2017-11-02,1101368,Retail,Training Videos,Industrial 3D Printing,TV805,Central East,1,2352,49,48
4221,Stiedemann Securities,Maryland,900018190,Senior Sales Representative,Anthony Smallpeace,2017-11-03,1101379,Wholesale,Robot Kits,BYOR-1500,RK603,Central East,1,1512,189,8
3510,Lehner Inc.,Tennessee,900018190,Senior Sales Representative,Anthony Smallpeace,2017-11-06,1101403,Wholesale,Robots,RXW-9807 Robot,RS707,Central East,1,6589,599,11
4463,Witting Innovations,Kentucky,900018190,Senior Sales Representative,Anthony Smallpeace,2017-11-12,1101444,Wholesale,Blueprints,Ladybug Robot Blueprint,BP107,Central East,1,108,12,9
2346,Berke Risbrough,Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,2017-11-26,1101519,Retail,Drones,MICR-564K Drone,DS307,Central East,1,499,499,1
4114,Schamberger Inc.,Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,2017-11-30,1101544,Wholesale,eBooks,Understanding Arduino,EB520,Central East,1,140,17.5,8
3945,Rau-Dickinson,Kentucky,900018190,Senior Sales Representative,Anthony Smallpeace,2017-12-08,1101618,Wholesale,eBooks,Articulated Robots,EB501,Central East,1,119.95,23.99,5
2770,Ebba Teager,North Carolina,900018190,Senior Sales Representative,Anthony Smallpeace,2017-12-21,1101701,Retail,Robot Kits,BYOR-1000,RK602,Central East,1,189,189,1
2794,Elisha Collecott,West Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,2017-12-23,1101718,Retail,Blueprints,Upside Down Robot Blueprint,BP110,Central East,1,12,12,1
3510,Lehner Inc.,Tennessee,900018190,Senior Sales Representative,Anthony Smallpeace,2017-12-26,1101736,Wholesale,Training Videos,Drone Video Techniques,TV804,Central East,1,227.94,37.99,6
3184,Isador Gentsch,Kentucky,900018190,Senior Sales Representative,Anthony Smallpeace,2017-12-31,1101771,Retail,Training Videos,Understanding Drone Regulations,TV811,Central East,1,27.5,27.5,1
3464,Kutch Inc.,Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,2018-01-07,1101817,Wholesale,Training Videos,AI for Educators,TV802,Central East,1,549.45,49.95,11
2571,Considine Group,Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,2018-01-09,1101835,Wholesale,Drone Kits,BYOD-400,DK206,Central East,1,476,119,4
2571,Considine Group,Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,2018-01-14,1101871,Wholesale,eBooks,Fixed Wing Drones,EB508,Central East,1,155,15.5,10
3025,Gusikowski Group,North Carolina,900018190,Senior Sales Representative,Anthony Smallpeace,2018-01-14,1101873,Wholesale,eBooks,Understanding Artificial Intelligence,EB521,Central East,1,136.5,19.5,7
3864,Patin Carbery,Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,2018-01-18,1101899,Retail,Training Videos,Mapping with Drones,TV806,Central East,1,49,49,1
4312,Tom McGettrick,West Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,2018-01-19,1101903,Retail,Robots,RLK-9920 Robot,RS704,Central East,1,699,699,1
3398,Kemmer and Sons,North Carolina,900018190,Senior Sales Representative,Anthony Smallpeace,2018-01-20,1101915,Wholesale,Blueprints,QuadroCopter Blueprint,BP109,Central East,1,131.88,10.99,12
4216,Steve Langosh,North Carolina,900018190,Senior Sales Representative,Anthony Smallpeace,2018-01-20,1101908,Retail,Blueprints,QuadroCopter Blueprint,BP109,Central East,1,10.99,10.99,1
3414,Kiehn LLC,District of Columbia,900018190,Senior Sales Representative,Anthony Smallpeace,2018-01-22,1101927,Wholesale,Blueprints,Sleepy Eye Blueprint,BP110,Central East,1,143.88,11.99,12
3415,Kiley Kordovani,District of Columbia,900018190,Senior Sales Representative,Anthony Smallpeace,2018-01-23,1101929,Retail,Training Videos,AI for Educators,TV802,Central East,1,49.95,49.95,1
3378,Kassulke-Schneider,Tennessee,900018190,Senior Sales Representative,Anthony Smallpeace,2018-02-04,1102002,Wholesale,Robot Kits,BYOR-1500,RK603,Central East,1,11340,189,60
3025,Gusikowski Group,North Carolina,900018190,Senior Sales Representative,Anthony Smallpeace,2018-02-09,1102038,Wholesale,Blueprints,Ladybug Robot Blueprint,BP107,Central East,1,132,12,11
4463,Witting Innovations,Kentucky,900018190,Senior Sales Representative,Anthony Smallpeace,2018-02-14,1102066,Wholesale,Blueprints,QuadroCopter Blueprint,BP109,Central East,1,219.8,10.99,20
3923,Rafa Richarz,District of Columbia,900018190,Senior Sales Representative,Anthony Smallpeace,2018-02-17,1102084,Retail,Blueprints,Cat Robot Blueprint,BP104,Central East,1,4.99,4.99,1
4016,Robel Inc.,Tennessee,900018190,Senior Sales Representative,Anthony Smallpeace,2018-02-18,1102089,Wholesale,Training Videos,Mapping with Drones,TV806,Central East,1,539,49,11
4235,Swaniawski Group,Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,2018-02-21,1102104,Wholesale,Drone Kits,BYOD-400,DK206,Central East,1,1428,119,12
3982,Rheba O'Bradden,District of Columbia,900018190,Senior Sales Representative,Anthony Smallpeace,2018-02-23,1102120,Retail,eBooks,Spherical Robots,EB519,Central East,1,16.75,16.75,1
3421,King Inc.,Tennessee,900018190,Senior Sales Representative,Anthony Smallpeace,2018-02-27,1102143,Wholesale,Drones,DX-145 Drone,DS306,Central East,1,1250,250,5
4016,Robel Inc.,Tennessee,900018190,Senior Sales Representative,Anthony Smallpeace,2018-02-28,1102156,Wholesale,eBooks,GPS Drones,EB509,Central East,1,119.94,19.99,6
2419,Brittany Monahan,Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,2018-03-03,1102178,Retail,Robot Kits,BYOR-1000,RK602,Central East,1,378,189,2
2189,Aleen Petschelt,Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,2018-03-04,1102183,Retail,Robots,RQTE-554 Robot,RS705,Central East,1,684,684,1
3664,Matti Petyakov,District of Columbia,900018190,Senior Sales Representative,Anthony Smallpeace,2018-03-08,1102207,Retail,Drone Kits,BYOD-300,DK204,Central East,1,89,89,1
3541,Lind Group,District of Columbia,900018190,Senior Sales Representative,Anthony Smallpeace,2018-03-09,1102225,Wholesale,Robot Kits,BYOR-1500,RK603,Central East,1,1323,189,7
4380,Verne Goad,Maryland,900018190,Senior Sales Representative,Anthony Smallpeace,2018-03-19,1102291,Retail,eBooks,SCARA Robots,EB517,Central East,1,19.5,19.5,1
4235,Swaniawski Group,Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,2018-03-20,1102300,Wholesale,eBooks,Building Your First Robot,EB502,Central East,1,149.7,24.95,6
3274,Jenkins LLC,North Carolina,900018190,Senior Sales Representative,Anthony Smallpeace,2018-03-28,1102345,Wholesale,Robot Kits,BYOR-1000,RK602,Central East,1,20601,189,109
2872,Feil LLC,Maryland,900018190,Senior Sales Representative,Anthony Smallpeace,2018-03-30,1102358,Wholesale,Robots,MICR-23K Robot,RS702,Central East,1,6293,899,7
4463,Witting Innovations,Kentucky,900018190,Senior Sales Representative,Anthony Smallpeace,2018-04-05,1102397,Wholesale,Training Videos,Understanding Drone Regulations,TV811,Central East,1,165,27.5,6
2571,Considine Group,Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,2018-04-06,1102409,Wholesale,eBooks,Delta Robots,EB506,Central East,1,1342.21,16.99,79
3787,Neala Haslock,District of Columbia,900018190,Senior Sales Representative,Anthony Smallpeace,2018-04-10,1102430,Retail,Blueprints,Upside Down Robot Blueprint,BP110,Central East,1,12,12,1
3398,Kemmer and Sons,North Carolina,900018190,Senior Sales Representative,Anthony Smallpeace,2018-04-12,1102442,Wholesale,eBooks,Photograph Drones,EB513,Central East,1,179.88,14.99,12
4034,Rolf Goble,Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,2018-04-12,1102445,Retail,Blueprints,Creature Robot Arms Blueprint,BP105,Central East,1,12,12,1
4432,West Technologies,West Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,2018-04-15,1102470,Wholesale,eBooks,Building Your First Robot,EB502,Central East,1,2345.3,24.95,94
3414,Kiehn LLC,District of Columbia,900018190,Senior Sales Representative,Anthony Smallpeace,2018-04-29,1102553,Wholesale,Drone Kits,BYOD-400,DK206,Central East,1,714,119,6
4328,Torey Broader,West Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,2018-04-30,1102560,Retail,eBooks,Cartesian Robots,EB504,Central East,1,12.99,12.99,1
2559,Collier and Sons,Tennessee,900018190,Senior Sales Representative,Anthony Smallpeace,2018-05-06,1102609,Wholesale,Robot Kits,BYOR-3000,RK605,Central East,1,11342,214,53
2571,Considine Group,Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,2018-05-06,1102610,Wholesale,Training Videos,Mapping with Drones,TV806,Central East,1,392,49,8
2847,Evanne Kornel,Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,2018-05-08,1102630,Retail,Blueprints,All Eyes Drone Blueprint,BP101,Central East,1,9.99,9.99,1
2860,Fannie Bwye,Kentucky,900018190,Senior Sales Representative,Anthony Smallpeace,2018-05-08,1102625,Retail,Drone Kits,BYOD-300,DK204,Central East,1,89,89,1
4404,Volkman LLC,Maryland,900018190,Senior Sales Representative,Anthony Smallpeace,2018-05-09,1102633,Wholesale,Robots,RXW-9807 Robot,RS707,Central East,1,2396,599,4
2939,Gardner Nathan,Tennessee,900018190,Senior Sales Representative,Anthony Smallpeace,2018-05-20,1102711,Retail,Blueprints,Ladybug Robot Blueprint,BP107,Central East,1,12,12,1
4431,Wes Ondricka,West Virginia,900018190,Senior Sales Representative,Anthony Smallpeace,2018-05-23,1102734,Retail,eBooks,Building Your First Robot,EB502,Central East,1,24.95,24.95,1
3700,Metz Group,Delaware,900018190,Senior Sales Representative,Anthony Smallpeace,2018-05-28,1102769,Wholesale,Blueprints,Cat Robot Blueprint,BP104,Central East,1,479.04,4.99,96
4068,Runolfsdottir Group,District of Columbia,900018190,Senior Sales Representative,Anthony Smallpeace,2018-06-08,1102829,Wholesale,Robots,MICR-23K Robot,RS702,Central East,1,6293,899,7
3700,Metz Group,Delaware,900018190,Senior Sales Representative,Anthony Smallpeace,2018-06-09,1102837,Wholesale,Drone Kits,BYOD-550,DK209,Central East,1,1790,179,10
2822,Erdman LLC,North Carolina,900018190,Senior Sales Representative,Anthony Smallpeace,2018-06-12,1102852,Wholesale,Robots,RWW-75 Robot,RS706,Central East,1,7947,883,9
3414,Kiehn LLC,District of Columbia,900018190,Senior Sales Representative,Anthony Smallpeace,2018-06-13,1102869,Wholesale,eBooks,Delta Robots,EB506,Central East,1,220.87,16.99,13
3821,Nolan Rogahn,Tennessee,900018190,Senior Sales Representative,Anthony Smallpeace,2018-06-14,1102879,Retail,Drone Kits,BYOD-200,DK202,Central East,1,58.95,58.95,1
